"","Glacier","Pb210","Cs137","Am241","Am_241_h","OM"
"1","Aletsch",821.817002510379,332.578987206167,NA,0.247738168774009,2.4656031193944
"2","Blanc",1448.05463872665,1566.89948112826,14.2850050558075,15.0456126870075,1.52590176864536
"3","Cedech",623.720980570996,624.908173877482,4.16617101813895,8.47210515752873,1.20478385068722
"4","Dosde",1843.72269814935,2204.55413384027,26.8218862747073,26.8218862747073,1.63689466333936
"5","Ebenferner",1010.72001528851,389.931100602333,NA,4.15616685531396,1.58752007861318
"6","Forni",709.229080033776,232.643942855224,NA,0.937988557023586,1.28942292639098
"7","Forno",766.795144793426,39.5420732741251,NA,0.373381075576035,1.4769917833005
"8","Lang",318.016482848647,166.199436300084,NA,4.76444214897118,0.413753251447123
"9","Mittelberg",1191.98214914846,211.351869483181,NA,1.02540196290325,1.71173406644872
"10","Mont Miné",2209.5230907619,1429.68055806145,7.84181420335881,6.90467121480546,1.03403525615296
"11","Morteratsch",813.204108385798,380.399881036961,NA,6.83531133538095,1.40699939127836
"12","Oberaar",1486.5697469697,35.4887020519677,NA,0.767825786821067,2.03998421127567
"13","Pasterze",674.731279313813,82.9982106206037,NA,0.495271831822118,1.20180355166585
"14","Pers",689.574757547205,1652.67231571364,6.94701690641795,19.9868371797173,1.08620900382937
"15","Preda Rossa",1098.77180070173,583.669168504241,3.54873834725394,8.23245061477197,1.06110138804114
"16","Rhone",501.65283626363,129.392200670545,NA,0.659526395592389,0.841358255134039
"17","Ventina",3145.75176166413,2803.56208598368,19.3054578550597,21.1054445818423,3.08541921948029
"18","de Moiry",413.357737845457,983.126809400412,7.21224582729276,21.4599305485208,1.30874012653237
"19","de Pièce",919.289579560534,2071.91986360038,9.08693943049161,14.7134445664066,1.4955347343495
